    3.220000   24292.137500   24001.830297    290.307203
    3.224000   24237.038000   24007.614403    229.423597
    3.228000   23771.257900   24013.401019   -242.143119
    3.232000   23808.751400   24019.190146   -210.438746
    3.236000   24261.339700   24024.981787    236.357913
    3.240000   24224.089100   24030.775947    193.313153
    3.244000   24044.586800   24036.572630      8.014170
    3.248000   24068.345000   24042.371845     25.973155
    3.252000   24107.857800   24048.173600     59.684200
    3.256000   24131.887000   24053.977905     77.909095
    3.260000   24201.728600   24059.784774    141.943826
    3.264000   24147.105800   24065.594221     81.511579
    3.268000   24271.975100   24071.406262    200.568838
    3.272000   24292.340200   24077.220915    215.119285
    3.276000   24321.784400   24083.038202    238.746198
    3.280000   24390.643600   24088.858145    301.785455
    3.284000   24104.592800   24094.680771      9.912029
    3.288000   23998.742100   24100.506106   -101.764006
    3.292000   24304.091400   24106.334182    197.757218
    3.296000   24266.300800   24112.165031    154.135769
    3.300000   23985.575500   24117.998691   -132.423191
    3.304000   24273.259500   24123.835201    149.424299
    3.308000   24419.324500   24129.674603    289.649897
    3.312000   24298.032600   24135.516942    162.515658
    3.316000   24221.505500   24141.362269     80.143231
    3.320000   24305.175200   24147.210636    157.964564
    3.324000   24504.948700   24153.062099    351.886601
    3.328000   24425.690800   24158.916720    266.774080
    3.332000   24286.119200   24164.774564    121.344636
    3.336000   24305.545500   24170.635698    134.909802
    3.340000   24499.274500   24176.500198    322.774302
    3.344000   24395.603300   24182.368141    213.235159
    3.348000   24343.248900   24188.239611    155.009289
    3.352000   24073.351400   24194.114697   -120.763297
    3.356000   24061.148800   24199.993493   -138.844693
    3.360000   24458.037300   24205.876098    252.161202
    3.364000   24391.163200   24211.762619    179.400581
    3.368000   24583.996600   24217.653168    366.343432
    3.372000   24592.167100   24223.547863    368.619237
    3.376000   24570.802400   24229.446829    341.355571
    3.380000   24338.855100   24235.350201    103.504899
    3.384000   24289.925000   24241.258118     48.666882
    3.388000   24407.238500   24247.170728    160.067772
    3.392000   24532.647800   24253.088189    279.559611
